ÊôÇÈñì,„ÉÅ„É£„É≥„Éç„É´A,„ÉÅ„É£„É≥„Éç„É´B,A - B,,ïΩãœ,ïWèÄïŒç∑
0.90439679,0.2744224,0.262154,0.01226845,,,
0.90456063,0.2744224,0.262154,0.01226845,,,
0.90472447,0.2744224,0.262154,0.01226845,,,
0.90488831,0.2655721,0.262154,0.00341809,,,
0.90505215,0.2655721,0.262154,0.00341809,,,
0.90521599,0.2744224,0.262154,0.01226845,,,
0.90537983,0.2744224,0.2711875,0.00323495,,,
0.90554367,0.2744224,0.262154,0.01226845,,,
0.90570751,0.2655721,0.262154,0.00341809,,,
0.90587135,0.2744224,0.262154,0.01226845,,,
0.90603519,0.2744224,0.262154,0.01226845,,,
0.90619903,0.2744224,0.262154,0.01226845,,,
0.90636287,0.2744224,0.262154,0.01226845,,,
0.90652671,0.2744224,0.2711875,0.00323495,,,
0.90669055,0.2744224,0.2711875,0.00323495,,,
0.90685439,0.2744224,0.262154,0.01226845,,,
0.90701823,0.2744224,0.2711875,0.00323495,,,
0.90718207,0.2744224,0.262154,0.01226845,,,
0.90734591,0.2744224,0.262154,0.01226845,,,
0.90750975,0.2744224,0.262154,0.01226845,,,
0.90767359,0.2744224,0.262154,0.01226845,,,
0.90783743,0.2744224,0.262154,0.01226845,,,
0.90800127,0.2744224,0.262154,0.01226845,,,
0.90816511,0.2744224,0.262154,0.01226845,,,
0.90832895,0.2744224,0.262154,0.01226845,,,
0.90849279,0.2744224,0.262154,0.01226845,,,
0.90865663,0.2744224,0.262154,0.01226845,,,
0.90882047,0.2744224,0.262154,0.01226845,,,
0.90898431,0.2744224,0.262154,0.01226845,,,
0.90914815,0.2744224,0.262154,0.01226845,,,
0.90931199,0.2744224,0.262154,0.01226845,,,
0.90947583,0.2744224,0.2711875,0.00323495,,,
0.90963967,0.2744224,0.262154,0.01226845,,,
0.90980351,0.2744224,0.262154,0.01226845,,,
0.90996735,0.2744224,0.2711875,0.00323495,,,
0.91013119,0.2744224,0.2711875,0.00323495,,,
0.91029503,0.2744224,0.262154,0.01226845,,,
0.91045887,0.2744224,0.262154,0.01226845,,,
0.91062271,0.2744224,0.262154,0.01226845,,,
0.91078655,0.2744224,0.262154,0.01226845,,,
0.91095039,0.2832728,0.2711875,0.01208532,,,
0.91111423,0.2744224,0.2711875,0.00323495,,,
0.91127807,0.2655721,0.262154,0.00341809,,,
0.91144191,0.2655721,0.262154,0.00341809,,,
0.91160575,0.2744224,0.262154,0.01226845,,,
0.91176959,0.2744224,0.262154,0.01226845,,,
0.91193343,0.2744224,0.2711875,0.00323495,,,
0.91209727,0.2744224,0.262154,0.01226845,,,
0.91226111,0.2744224,0.262154,0.01226845,,,
0.91242495,0.2744224,0.262154,0.01226845,,,
0.91258879,0.2655721,0.262154,0.00341809,,,
0.91275263,0.2744224,0.262154,0.01226845,,,
0.91291647,0.2744224,0.2711875,0.00323495,,,
0.91308031,0.2744224,0.262154,0.01226845,,,
0.91324415,0.2744224,0.2711875,0.00323495,,,
0.91340799,0.2744224,0.2711875,0.00323495,,,
0.91357183,0.2744224,0.262154,0.01226845,,,
0.91373567,0.2744224,0.262154,0.01226845,,,
0.91389951,0.2744224,0.262154,0.01226845,,,
0.91406335,0.2744224,0.2711875,0.00323495,,,
0.91422719,0.2744224,0.262154,0.01226845,,,
0.91439103,0.2744224,0.262154,0.01226845,,,
0.91455487,0.2744224,0.2711875,0.00323495,,,
0.91471871,0.2744224,0.262154,0.01226845,,,
0.91488255,0.2744224,0.262154,0.01226845,,,
0.91504639,0.2744224,0.2711875,0.00323495,,,
0.91521023,0.2744224,0.2711875,0.00323495,,,
0.91537407,0.2655721,0.262154,0.00341809,,,
0.91553791,0.2832728,0.262154,0.02111882,,,
0.91570175,0.2744224,0.262154,0.01226845,,,
0.91586559,0.2744224,0.262154,0.01226845,,,
0.91602943,0.2744224,0.262154,0.01226845,,,
0.91619327,0.2744224,0.262154,0.01226845,,,
0.91635711,0.2744224,0.262154,0.01226845,,,
0.91652095,0.2744224,0.262154,0.01226845,,,
0.91668479,0.2655721,0.262154,0.00341809,,,
0.91684863,0.2744224,0.2711875,0.00323495,,,
0.91701247,0.2744224,0.262154,0.01226845,,,
0.91717631,0.2744224,0.262154,0.01226845,,,
0.91734015,0.2744224,0.262154,0.01226845,,,
0.91750399,0.2744224,0.262154,0.01226845,,,
0.91766783,0.2744224,0.262154,0.01226845,,,
0.91783167,0.2655721,0.2711875,-0.00561541,,,
0.91799551,0.2744224,0.262154,0.01226845,,,
0.91815935,0.2744224,0.262154,0.01226845,,,
0.91832319,0.2744224,0.262154,0.01226845,,,
0.91848703,0.2744224,0.262154,0.01226845,,,
0.91865087,0.2744224,0.2711875,0.00323495,,,
0.91881471,0.2744224,0.262154,0.01226845,,,
0.91897855,0.2744224,0.2711875,0.00323495,,,
0.91914239,0.2744224,0.262154,0.01226845,,,
0.91930623,0.2744224,0.262154,0.01226845,,,
0.91947007,0.2744224,0.262154,0.01226845,,,
0.91963391,0.2744224,0.262154,0.01226845,,,
0.91979775,0.2744224,0.2711875,0.00323495,,,
0.91996159,0.2744224,0.262154,0.01226845,,,
0.92012543,0.2744224,0.2711875,0.00323495,,,
0.92028927,0.2744224,0.262154,0.01226845,,,
0.92045311,0.2744224,0.2711875,0.00323495,,,
0.92061695,0.2655721,0.262154,0.00341809,,,
0.92078079,0.2744224,0.262154,0.01226845,,,
0.92094463,0.2744224,0.262154,0.01226845,,,
0.92110847,0.2744224,0.262154,0.01226845,,,
0.92127231,0.2744224,0.262154,0.01226845,,,
0.92143615,0.2655721,0.262154,0.00341809,,,
0.92159999,0.2744224,0.262154,0.01226845,,,
0.92176383,0.2744224,0.262154,0.01226845,,,
0.92192767,0.2744224,0.262154,0.01226845,,,
0.92209151,0.2744224,0.262154,0.01226845,,,
0.92225535,0.2832728,0.2711875,0.01208532,,,
0.92241919,0.2744224,0.2711875,0.00323495,,,
0.92258303,0.2744224,0.2711875,0.00323495,,,
0.92274687,0.2744224,0.2711875,0.00323495,,,
0.92291071,0.2744224,0.262154,0.01226845,,,
0.92307455,0.2655721,0.262154,0.00341809,,,
0.92323839,0.2655721,0.262154,0.00341809,,,
0.92340223,0.2655721,0.262154,0.00341809,,,
0.92356607,0.2655721,0.262154,0.00341809,,,
0.92372991,0.2744224,0.262154,0.01226845,,,
0.92389375,0.2744224,0.262154,0.01226845,,,
0.92405759,0.2744224,0.262154,0.01226845,,,
0.92422143,0.2744224,0.262154,0.01226845,,,
0.92438527,0.2744224,0.262154,0.01226845,,,
0.92454911,0.2744224,0.262154,0.01226845,,,
0.92471295,0.2744224,0.2711875,0.00323495,,,
0.92487679,0.2655721,0.262154,0.00341809,,,
0.92504063,0.2655721,0.262154,0.00341809,,,
0.92520447,0.2655721,0.2711875,-0.00561541,,,
0.92536831,0.2744224,0.262154,0.01226845,,,
0.92553215,0.2655721,0.262154,0.00341809,,,
0.92569599,0.2744224,0.2711875,0.00323495,,,
0.92585983,0.2744224,0.2711875,0.00323495,,,
0.92602367,0.2744224,0.262154,0.01226845,,,
0.92618751,0.2744224,0.262154,0.01226845,,,
0.92635135,0.2744224,0.262154,0.01226845,,,
0.92651519,0.2744224,0.262154,0.01226845,,,
0.92667903,0.2744224,0.2711875,0.00323495,,,
0.92684287,0.2744224,0.262154,0.01226845,,,
0.92700671,0.2832728,0.2711875,0.01208532,,,
0.92717055,0.2655721,0.262154,0.00341809,,,
0.92733439,0.2655721,0.262154,0.00341809,,,
0.92749823,0.2655721,0.262154,0.00341809,,,
0.92766207,0.2744224,0.262154,0.01226845,,,
0.92782591,0.2744224,0.2711875,0.00323495,,,
0.92798975,0.2744224,0.262154,0.01226845,,,
0.92815359,0.2744224,0.262154,0.01226845,,,
0.92831743,0.2744224,0.262154,0.01226845,,,
0.92848127,0.2832728,0.2711875,0.01208532,,,
0.92864511,0.2744224,0.262154,0.01226845,,,
0.92880895,0.2744224,0.2711875,0.00323495,,,
0.92897279,0.2744224,0.262154,0.01226845,,,
0.92913663,0.2832728,0.262154,0.02111882,,,
0.92930047,0.2655721,0.262154,0.00341809,,,
0.92946431,0.2744224,0.262154,0.01226845,,,
0.92962815,0.2832728,0.2711875,0.01208532,,,
0.92979199,0.2744224,0.262154,0.01226845,,,
0.92995583,0.2744224,0.262154,0.01226845,,,
0.93011967,0.2744224,0.262154,0.01226845,,,
0.93028351,0.2744224,0.262154,0.01226845,,,
0.93044735,0.2744224,0.262154,0.01226845,,,
0.93061119,0.2744224,0.262154,0.01226845,,,
0.93077503,0.2744224,0.2711875,0.00323495,,,
0.93093887,0.2744224,0.262154,0.01226845,,,
0.93110271,0.2744224,0.262154,0.01226845,,,
0.93126655,0.2744224,0.262154,0.01226845,,,
0.93143039,0.2655721,0.262154,0.00341809,,,
0.93159423,0.2744224,0.262154,0.01226845,,,
0.93175807,0.2744224,0.262154,0.01226845,,,
0.93192191,0.2744224,0.2711875,0.00323495,,,
0.93208575,0.2744224,0.262154,0.01226845,,,
0.93224959,0.2744224,0.262154,0.01226845,,,
0.93241343,0.2744224,0.262154,0.01226845,,,
0.93257727,0.2744224,0.262154,0.01226845,,,
0.93274111,0.2744224,0.262154,0.01226845,,,
0.93290495,0.2744224,0.262154,0.01226845,,,
0.93306879,0.2744224,0.262154,0.01226845,,,
0.93323263,0.2744224,0.262154,0.01226845,,,
0.93339647,0.2744224,0.262154,0.01226845,,,
0.93356031,0.2744224,0.262154,0.01226845,,,
0.93372415,0.2744224,0.262154,0.01226845,,,
0.93388799,0.2655721,0.262154,0.00341809,,,
0.93405183,0.2744224,0.262154,0.01226845,,,
0.93421567,0.2655721,0.262154,0.00341809,,,
0.93437951,0.2744224,0.262154,0.01226845,,,
0.93454335,0.2744224,0.262154,0.01226845,,,
0.93470719,0.2744224,0.262154,0.01226845,,,
0.93487103,0.2655721,0.262154,0.00341809,,,
0.93503487,0.2744224,0.2711875,0.00323495,,,
0.93519871,0.2744224,0.262154,0.01226845,,,
0.93536255,0.2744224,0.262154,0.01226845,,,
0.93552639,0.2744224,0.262154,0.01226845,,,
0.93569023,0.2744224,0.262154,0.01226845,,,
0.93585407,0.2744224,0.262154,0.01226845,,,
0.93601791,0.2655721,0.262154,0.00341809,,,
0.93618175,0.2744224,0.262154,0.01226845,,,
0.93634559,0.2655721,0.262154,0.00341809,,,
0.93650943,0.2744224,0.262154,0.01226845,,,
0.93667327,0.2744224,0.262154,0.01226845,,,
0.93683711,0.2744224,0.262154,0.01226845,,,
0.93700095,0.2744224,0.262154,0.01226845,,,
0.93716479,0.2744224,0.262154,0.01226845,,,
0.93732863,0.2744224,0.262154,0.01226845,,,
0.93749247,0.2744224,0.2711875,0.00323495,,,
0.93765631,0.2744224,0.2711875,0.00323495,,,
0.93782015,0.2744224,0.262154,0.01226845,,,
0.93798399,0.2744224,0.262154,0.01226845,,,
0.93814783,0.2655721,0.262154,0.00341809,,,
0.93831167,0.2655721,0.2711875,-0.00561541,,,
0.93847551,0.2744224,0.262154,0.01226845,,,
0.93863935,0.2744224,0.262154,0.01226845,,,
0.93880319,0.2744224,0.2711875,0.00323495,,,
0.93896703,0.2832728,0.262154,0.02111882,,,
0.93913087,0.2744224,0.262154,0.01226845,,,
0.93929471,0.2655721,0.2711875,-0.00561541,,,
0.93945855,0.2744224,0.2711875,0.00323495,,,
0.93962239,0.2744224,0.2711875,0.00323495,,,
0.93978623,0.2744224,0.262154,0.01226845,,,
0.93995007,0.2744224,0.2711875,0.00323495,,,
0.94011391,0.2744224,0.2711875,0.00323495,,,
0.94027775,0.2744224,0.262154,0.01226845,,,
0.94044159,0.2744224,0.262154,0.01226845,,,
0.94060543,0.2744224,0.2711875,0.00323495,,,
0.94076927,0.2744224,0.262154,0.01226845,,,
0.94093311,0.2655721,0.262154,0.00341809,,,
0.94109695,0.2744224,0.262154,0.01226845,,,
0.94126079,0.2744224,0.262154,0.01226845,,,
0.94142463,0.2744224,0.262154,0.01226845,,,
0.94158847,0.2744224,0.262154,0.01226845,,,
0.94175231,0.2744224,0.2711875,0.00323495,,,
0.94191615,0.2744224,0.262154,0.01226845,,,
0.94207999,0.2744224,0.262154,0.01226845,,,
0.94224383,0.2744224,0.262154,0.01226845,,,
0.94240767,0.2832728,0.2711875,0.01208532,,,
0.94257151,0.2744224,0.262154,0.01226845,,,
0.94273535,0.2744224,0.262154,0.01226845,,,
0.94289919,0.2744224,0.2711875,0.00323495,,,
0.94306303,0.2744224,0.262154,0.01226845,,,
0.94322687,0.2744224,0.262154,0.01226845,,,
0.94339071,0.2744224,0.262154,0.01226845,,,
0.94355455,0.2655721,0.262154,0.00341809,,,
0.94371839,0.2744224,0.262154,0.01226845,,,
0.94388223,0.2744224,0.262154,0.01226845,,,
0.94404607,0.2744224,0.262154,0.01226845,,,
0.94420991,0.2744224,0.262154,0.01226845,,,
0.94437375,0.2744224,0.262154,0.01226845,,,
0.94453759,0.2744224,0.2711875,0.00323495,,,
0.94470143,0.2744224,0.262154,0.01226845,,,
0.94486527,0.2744224,0.262154,0.01226845,,,
0.94502911,0.2744224,0.262154,0.01226845,,,
0.94519295,0.2744224,0.262154,0.01226845,,,
0.94535679,0.2744224,0.262154,0.01226845,,,
0.94552063,0.2744224,0.2711875,0.00323495,,,
0.94568447,0.2744224,0.262154,0.01226845,,,
0.94584831,0.2744224,0.262154,0.01226845,,,
0.94601215,0.2744224,0.262154,0.01226845,,,
0.94617599,0.2744224,0.262154,0.01226845,,,
0.94633983,0.2744224,0.262154,0.01226845,,,
0.94650367,0.2744224,0.262154,0.01226845,,,
0.94666751,0.2655721,0.262154,0.00341809,,,
0.94683135,0.2744224,0.262154,0.01226845,,,
0.94699519,0.2655721,0.262154,0.00341809,,,
0.94715903,0.2744224,0.262154,0.01226845,,,
0.94732287,0.2744224,0.262154,0.01226845,,,
0.94748671,0.2744224,0.262154,0.01226845,,,
0.94765055,0.2744224,0.262154,0.01226845,,,
0.94781439,0.2744224,0.2711875,0.00323495,,,
0.94797823,0.2744224,0.2711875,0.00323495,,,
0.94814207,0.2744224,0.262154,0.01226845,,,
0.94830591,0.2744224,0.262154,0.01226845,,,
0.94846975,0.2655721,0.262154,0.00341809,,,
0.94863359,0.2744224,0.262154,0.01226845,,,
0.94879743,0.2744224,0.262154,0.01226845,,,
0.94896127,0.2744224,0.2711875,0.00323495,,,
0.94912511,0.2744224,0.262154,0.01226845,,,
0.94928895,0.2744224,0.2711875,0.00323495,,,
0.94945279,0.2744224,0.262154,0.01226845,,,
0.94961663,0.2744224,0.262154,0.01226845,,,
0.94978047,0.2744224,0.262154,0.01226845,,,
0.94994431,0.2744224,0.262154,0.01226845,,,
0.95010815,0.2744224,0.262154,0.01226845,,,
0.95027199,0.2744224,0.262154,0.01226845,,,
0.95043583,0.2744224,0.262154,0.01226845,,,
0.95059967,0.2744224,0.262154,0.01226845,,,
0.95076351,0.2744224,0.262154,0.01226845,,,
0.95092735,0.2744224,0.2711875,0.00323495,,,
0.95109119,0.2744224,0.2711875,0.00323495,,,
0.95125503,0.2744224,0.262154,0.01226845,,,
0.95141887,0.2744224,0.2711875,0.00323495,,,
0.95158271,0.2744224,0.262154,0.01226845,,,
0.95174655,0.2655721,0.262154,0.00341809,,,
0.95191039,0.2744224,0.262154,0.01226845,,,
0.95207423,0.2744224,0.262154,0.01226845,,,
0.95223807,0.2744224,0.262154,0.01226845,,,
0.95240191,0.2744224,0.262154,0.01226845,,,
0.95256575,0.2744224,0.262154,0.01226845,,,
0.95272959,0.2744224,0.262154,0.01226845,,,
0.95289343,0.2744224,0.262154,0.01226845,,,
0.95305727,0.2744224,0.262154,0.01226845,,,
0.95322111,0.2744224,0.262154,0.01226845,,,
0.95338495,0.2744224,0.262154,0.01226845,,,
0.95354879,0.2744224,0.2711875,0.00323495,,,
0.95371263,0.2744224,0.262154,0.01226845,,,
0.95387647,0.2744224,0.262154,0.01226845,,,
0.95404031,0.2744224,0.262154,0.01226845,,,
0.95420415,0.2744224,0.262154,0.01226845,,,
0.95436799,0.2744224,0.262154,0.01226845,,,
0.95453183,0.2744224,0.262154,0.01226845,,,
0.95469567,0.2744224,0.262154,0.01226845,,,
0.95485951,0.2744224,0.262154,0.01226845,,,
0.95502335,0.2744224,0.2711875,0.00323495,,,
0.95518719,0.2744224,0.262154,0.01226845,,,
0.95535103,0.2744224,0.262154,0.01226845,,,
0.95551487,0.2655721,0.262154,0.00341809,,,
0.95567871,0.2744224,0.262154,0.01226845,,,
0.95584255,0.2655721,0.2531205,0.01245156,,,
0.95600639,0.2655721,0.262154,0.00341809,,,
0.95617023,0.2744224,0.262154,0.01226845,,,
0.95633407,0.2744224,0.262154,0.01226845,,,
0.95649791,0.2744224,0.262154,0.01226845,,,
0.95666175,0.2744224,0.262154,0.01226845,,,
0.95682559,0.2655721,0.262154,0.00341809,,,
0.95698943,0.2744224,0.262154,0.01226845,,,
0.95715327,0.2744224,0.262154,0.01226845,,,
0.95731711,0.2744224,0.2711875,0.00323495,,,
0.95748095,0.2744224,0.2711875,0.00323495,,,
0.95764479,0.2744224,0.262154,0.01226845,,,
0.95780863,0.2744224,0.262154,0.01226845,,,
0.95797247,0.2744224,0.2711875,0.00323495,,,
0.95813631,0.2655721,0.262154,0.00341809,,,
0.95830015,0.2744224,0.262154,0.01226845,,,
0.95846399,0.2744224,0.262154,0.01226845,,,
0.95862783,0.2744224,0.262154,0.01226845,,,
0.95879167,0.2744224,0.262154,0.01226845,,,
0.95895551,0.2744224,0.262154,0.01226845,,,
0.95911935,0.2744224,0.262154,0.01226845,,,
0.95928319,0.2744224,0.262154,0.01226845,,,
0.95944703,0.2744224,0.2711875,0.00323495,,,
0.95961087,0.2744224,0.262154,0.01226845,,,
0.95977471,0.2744224,0.262154,0.01226845,,,
0.95993855,0.2744224,0.262154,0.01226845,,,
0.96010239,0.2744224,0.262154,0.01226845,,,
0.96026623,0.2744224,0.2711875,0.00323495,,,
0.96043007,0.2744224,0.262154,0.01226845,,,
0.96059391,0.2655721,0.262154,0.00341809,,,
0.96075775,0.2744224,0.262154,0.01226845,,,
0.96092159,0.2744224,0.262154,0.01226845,,,
0.96108543,0.2655721,0.262154,0.00341809,,,
0.96124927,0.2744224,0.262154,0.01226845,,,
0.96141311,0.2744224,0.262154,0.01226845,,,
0.96157695,0.2744224,0.262154,0.01226845,,,
0.96174079,0.2744224,0.262154,0.01226845,,,
0.96190463,0.2744224,0.2711875,0.00323495,,,
0.96206847,0.2655721,0.262154,0.00341809,,,
0.96223231,0.2744224,0.262154,0.01226845,,,
0.96239615,0.2832728,0.2711875,0.01208532,,,
0.96255999,0.2744224,0.262154,0.01226845,,,
0.96272383,0.2744224,0.2711875,0.00323495,,,
0.96288767,0.2744224,0.262154,0.01226845,,,
0.96305151,0.2744224,0.262154,0.01226845,,,
0.96321535,0.2744224,0.262154,0.01226845,,,
0.96337919,0.2744224,0.262154,0.01226845,,,
0.96354303,0.2744224,0.262154,0.01226845,,,
0.96370687,0.2744224,0.262154,0.01226845,,,
0.96387071,0.2744224,0.2711875,0.00323495,,,
0.96403455,0.2744224,0.262154,0.01226845,,,
0.96419839,0.2655721,0.262154,0.00341809,,,
0.96436223,0.2744224,0.262154,0.01226845,,,
0.96452607,0.2744224,0.262154,0.01226845,,,
0.96468991,0.2744224,0.262154,0.01226845,,,
0.96485375,0.2744224,0.262154,0.01226845,,,
0.96501759,0.2744224,0.262154,0.01226845,,,
0.96518143,0.2744224,0.2711875,0.00323495,,,
0.96534527,0.2744224,0.262154,0.01226845,,,
0.96550911,0.2744224,0.262154,0.01226845,,,
0.96567295,0.2744224,0.262154,0.01226845,,,
0.96583679,0.2744224,0.262154,0.01226845,,,
0.96600063,0.2744224,0.262154,0.01226845,,,
0.96616447,0.2744224,0.262154,0.01226845,,,
0.96632831,0.2744224,0.262154,0.01226845,,,
0.96649215,0.2744224,0.262154,0.01226845,,,
0.96665599,0.2744224,0.262154,0.01226845,,,
0.96681983,0.2744224,0.262154,0.01226845,,,
0.96698367,0.2744224,0.262154,0.01226845,,,
0.96714751,0.2744224,0.2711875,0.00323495,,,
0.96731135,0.2744224,0.262154,0.01226845,,,
0.96747519,0.2744224,0.262154,0.01226845,,,
0.96763903,0.2744224,0.262154,0.01226845,,,
0.96780287,0.2744224,0.262154,0.01226845,,,
0.96796671,0.2744224,0.262154,0.01226845,,,
0.96813055,0.2744224,0.262154,0.01226845,,,
0.96829439,0.2744224,0.262154,0.01226845,,,
0.96845823,0.2744224,0.2711875,0.00323495,,,
0.96862207,0.2744224,0.2711875,0.00323495,,,
0.96878591,0.2744224,0.262154,0.01226845,,,
0.96894975,0.2744224,0.262154,0.01226845,,,
0.96911359,0.2655721,0.262154,0.00341809,,,
0.96927743,0.2744224,0.262154,0.01226845,,,
0.96944127,0.2744224,0.262154,0.01226845,,,
0.96960511,0.2744224,0.262154,0.01226845,,,
0.96976895,0.2744224,0.2711875,0.00323495,,,
0.96993279,0.2744224,0.262154,0.01226845,,,
0.97009663,0.2655721,0.262154,0.00341809,,,
0.97026047,0.2655721,0.262154,0.00341809,,,
0.97042431,0.2744224,0.262154,0.01226845,,,
0.97058815,0.2744224,0.262154,0.01226845,,,
0.97075199,0.2744224,0.262154,0.01226845,,,
0.97091583,0.2744224,0.2711875,0.00323495,,,
0.97107967,0.2744224,0.262154,0.01226845,,,
0.97124351,0.2744224,0.262154,0.01226845,,,
0.97140735,0.2744224,0.262154,0.01226845,,,
0.97157119,0.2744224,0.262154,0.01226845,,,
0.97173503,0.2744224,0.262154,0.01226845,,,
0.97189887,0.2744224,0.262154,0.01226845,,,
0.97206271,0.2744224,0.262154,0.01226845,,,
0.97222655,0.2744224,0.2711875,0.00323495,,,
0.97239039,0.2744224,0.262154,0.01226845,,,
0.97255423,0.2744224,0.2711875,0.00323495,,,
0.97271807,0.2744224,0.262154,0.01226845,,,
0.97288191,0.2832728,0.2711875,0.01208532,,,
0.97304575,0.2744224,0.262154,0.01226845,,,
0.97320959,0.2744224,0.262154,0.01226845,,,
0.97337343,0.2832728,0.2711875,0.01208532,,,
0.97353727,0.2744224,0.262154,0.01226845,,,
0.97370111,0.2744224,0.262154,0.01226845,,,
0.97386495,0.2744224,0.262154,0.01226845,,,
0.97402879,0.2744224,0.262154,0.01226845,,,
0.97419263,0.2744224,0.262154,0.01226845,,,
0.97435647,0.2744224,0.262154,0.01226845,,,
0.97452031,0.2744224,0.2711875,0.00323495,,,
0.97468415,0.2744224,0.262154,0.01226845,,,
0.97484799,0.2744224,0.262154,0.01226845,,,
0.97501183,0.2744224,0.262154,0.01226845,,,
0.97517567,0.2744224,0.262154,0.01226845,,,
0.97533951,0.2744224,0.262154,0.01226845,,,
0.97550335,0.2744224,0.262154,0.01226845,,,
0.97566719,0.2744224,0.262154,0.01226845,,,
0.97583103,0.2744224,0.262154,0.01226845,,,
0.97599487,0.2744224,0.262154,0.01226845,,,
0.97615871,0.2744224,0.262154,0.01226845,,,
0.97632255,0.2744224,0.262154,0.01226845,,,
0.97648639,0.2744224,0.262154,0.01226845,,,
0.97665023,0.2744224,0.262154,0.01226845,,,
0.97681407,0.2744224,0.262154,0.01226845,,,
0.97697791,0.2744224,0.262154,0.01226845,,,
0.97714175,0.2744224,0.262154,0.01226845,,,
0.97730559,0.2744224,0.2711875,0.00323495,,,
0.97746943,0.2744224,0.262154,0.01226845,,,
0.97763327,0.2744224,0.262154,0.01226845,,,
0.97779711,0.2744224,0.262154,0.01226845,,,
0.97796095,0.2744224,0.262154,0.01226845,,,
0.97812479,0.2744224,0.262154,0.01226845,,,
0.97828863,0.2744224,0.262154,0.01226845,,,
0.97845247,0.2744224,0.262154,0.01226845,,,
0.97861631,0.2744224,0.262154,0.01226845,,,
0.97878015,0.2744224,0.262154,0.01226845,,,
0.97894399,0.2744224,0.262154,0.01226845,,,
0.97910783,0.2744224,0.2711875,0.00323495,,,
0.97927167,0.2744224,0.262154,0.01226845,,,
0.97943551,0.2744224,0.262154,0.01226845,,,
0.97959935,0.2744224,0.262154,0.01226845,,,
0.97976319,0.2744224,0.262154,0.01226845,,,
0.97992703,0.2744224,0.262154,0.01226845,,,
0.98009087,0.2744224,0.262154,0.01226845,,,
0.98025471,0.2744224,0.2711875,0.00323495,,,
0.98041855,0.2744224,0.2711875,0.00323495,,,
0.98058239,0.2744224,0.262154,0.01226845,,,
0.98074623,0.2744224,0.262154,0.01226845,,,
0.98091007,0.2832728,0.2711875,0.01208532,,,
0.98107391,0.2655721,0.262154,0.00341809,,,
0.98123775,0.2832728,0.2711875,0.01208532,,,
0.98140159,0.2744224,0.2711875,0.00323495,,,
0.98156543,0.2655721,0.262154,0.00341809,,,
0.98172927,0.2744224,0.262154,0.01226845,,,
0.98189311,0.2744224,0.2711875,0.00323495,,,
0.98205695,0.2655721,0.262154,0.00341809,,,
0.98222079,0.2744224,0.262154,0.01226845,,,
0.98238463,0.2744224,0.2711875,0.00323495,,,
0.98254847,0.2744224,0.262154,0.01226845,,,
0.98271231,0.2655721,0.262154,0.00341809,,,
0.98287615,0.2655721,0.262154,0.00341809,,,
0.98303999,0.2744224,0.262154,0.01226845,,,
0.98320383,0.2744224,0.262154,0.01226845,,,
0.98336767,0.2744224,0.262154,0.01226845,,,
0.98353151,0.2744224,0.2711875,0.00323495,,,
0.98369535,0.2744224,0.262154,0.01226845,,,
0.98385919,0.2744224,0.2711875,0.00323495,,,
0.98402303,0.2744224,0.262154,0.01226845,,,
